date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,observed_minutes,sub_metering_remainder,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos
2007-03-21,2142.0920000000006,142.83000000000007,240.9866458333335,6.2372222222222184,1865.0,4133.0,12335.0,1440.0,17368.53333333334,0.0,0.0,0.0,0.0,0.0,2,3,80,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9805753940631429,0.19614254142819698
2007-03-22,1454.9779999999998,113.82600000000001,241.76352777777765,4.223055555555545,353.0,736.0,10462.0,1440.0,12698.633333333328,0.0,0.0,0.0,0.0,0.0,3,3,81,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
2007-03-23,1309.008,119.48799999999996,241.64547916666692,3.8037500000000106,1127.0,777.0,8369.0,1440.0,11543.8,0.0,0.0,0.0,0.0,0.0,4,3,82,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
2007-03-24,2968.430000000003,191.02399999999994,239.70447222222222,8.70333333333334,3707.0,5797.0,16382.0,1440.0,23587.83333333338,0.0,0.0,0.0,0.0,0.0,5,3,83,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
2007-03-25,3336.1240000000016,235.9720000000002,240.03275886031997,9.722307157748437,4630.0,3600.0,9358.0,1439.0,38014.06666666669,0.0,0.0,0.0,0.0,0.0,6,3,84,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
2007-03-26,1416.0819999999994,160.96600000000055,241.3368124999996,4.1830555555555575,1088.0,344.0,9096.0,1440.0,13073.366666666658,0.0,0.0,0.0,0.0,0.0,0,3,85,0.0,1.0,1.0,6.123233995736766e-17,0.9937806700284985,0.11135519690480875
2007-03-27,1105.1399999999999,151.7259999999999,240.60197916666698,3.296527777777787,0.0,3019.0,3697.0,1440.0,11702.999999999996,0.0,0.0,0.0,0.0,0.0,1,3,86,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9955457941960382,0.09427922177542453
2007-03-28,2333.8980000000015,196.51799999999974,240.44461111111087,6.8545833333333235,1122.0,8527.0,13888.0,1440.0,15361.300000000025,0.0,0.0,0.0,0.0,0.0,2,3,87,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9970175264485267,0.07717546212664653
2007-03-29,1590.405999999999,198.69600000000005,240.53668749999997,4.6768055555555685,1162.0,460.0,10724.0,1440.0,14160.766666666652,0.0,0.0,0.0,0.0,0.0,3,3,88,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
2007-03-30,1402.3939999999977,181.12799999999973,241.0392291666669,4.189583333333329,1094.0,468.0,8217.0,1440.0,13594.233333333294,0.0,0.0,0.0,0.0,0.0,4,3,89,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
2007-03-31,3509.510000000001,231.5040000000003,239.26077083333337,10.26472222222221,2620.0,7707.0,17682.0,1440.0,30482.83333333335,0.0,0.0,0.0,0.0,0.0,5,3,90,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
2007-04-01,2785.952000000006,202.55199999999996,240.024486111112,8.149444444444443,4629.0,5401.0,19509.0,1440.0,16893.533333333435,0.0,0.0,0.0,0.0,0.0,6,4,91,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9999631612477099,0.008583481082087055
2007-04-02,1960.7780000000037,174.33599999999993,240.46011805555565,5.7126388888888835,1755.0,970.0,16641.0,1440.0,13313.633333333397,0.0,0.0,0.0,0.0,0.0,0,4,92,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9999631612477099,-0.008583481082086933
2007-04-03,1642.819999999997,168.76,240.50495833333335,4.846249999999992,3630.0,1042.0,7637.0,1440.0,15071.333333333281,0.0,0.0,0.0,0.0,0.0,1,4,93,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9996684675143132,-0.025747913654988314
2007-04-04,2051.867999999997,172.31800000000018,240.33178472222215,5.986249999999983,3434.0,420.0,14748.0,1440.0,15595.799999999952,0.0,0.0,0.0,0.0,0.0,2,4,94,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9990791668951153,-0.04290475819955447
2007-04-05,1844.078,244.53800000000038,241.17310416666655,5.491527777777777,1086.0,4277.0,10523.0,1440.0,14848.633333333335,0.0,0.0,0.0,0.0,0.0,3,4,95,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.06004895851494825
2007-04-06,1601.1400000000006,143.21399999999957,241.18445138888868,4.68861111111111,0.0,5466.0,9166.0,1440.0,12053.666666666675,0.0,0.0,0.0,0.0,0.0,4,4,96,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9970175264485267,-0.07717546212664618
2007-04-07,1553.9239999999988,138.72999999999988,240.37859027777787,4.564583333333327,1127.0,3111.0,5923.0,1440.0,15737.733333333315,0.0,0.0,0.0,0.0,0.0,5,4,97,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
2007-04-08,1608.8159999999975,135.88199999999998,240.34918055555585,4.7198611111111015,0.0,485.0,3545.0,1440.0,22783.59999999996,0.0,0.0,0.0,0.0,0.0,6,4,98,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9937806700284985,-0.11135519690480862
2007-04-09,1000.9200000000027,160.11000000000013,240.55048611111079,2.974583333333331,2667.0,514.0,3801.0,1440.0,9700.000000000044,0.0,0.0,0.0,0.0,0.0,0,4,99,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9917226741361015,-0.12839835514655107
2007-04-10,777.3640000000003,148.93999999999983,240.81370138888892,2.3473611111111046,209.0,742.0,2572.0,1440.0,9433.066666666671,0.0,0.0,0.0,0.0,0.0,1,4,100,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9893724130196829,-0.14540367380368988
2007-04-11,887.4820000000022,192.44600000000057,241.1548263888888,2.618750000000006,0.0,1112.0,6421.0,1440.0,7258.366666666703,0.0,0.0,0.0,0.0,0.0,2,4,101,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.16236614133076366
2007-04-12,537.7060000000009,147.81200000000027,240.25606250000018,1.597916666666673,0.0,541.0,1818.0,1440.0,6602.766666666683,0.0,0.0,0.0,0.0,0.0,3,4,102,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.17928075881073566
2007-04-13,551.0220000000013,151.64000000000001,240.05048611111104,1.6433333333333353,0.0,558.0,1988.0,1440.0,6637.700000000021,0.0,0.0,0.0,0.0,0.0,4,4,103,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.19614254142819687
2007-04-14,554.2680000000017,155.60999999999962,240.31314583333386,1.6513888888888872,0.0,578.0,2008.0,1440.0,6651.800000000028,0.0,0.0,0.0,0.0,0.0,5,4,104,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9770638564833507,-0.21294651993841593
2007-04-15,726.1640000000002,171.5439999999992,240.2366875000001,2.1865277777777763,0.0,1026.0,2893.0,1440.0,8183.733333333337,0.0,0.0,0.0,0.0,0.0,6,4,105,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9732643737003824,-0.22968774213179563
2007-04-16,952.3899999999998,186.07399999999967,240.6571388888883,2.8724999999999965,952.0,1305.0,4656.0,1440.0,8960.166666666662,0.0,0.0,0.0,0.0,0.0,0,4,106,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9691780654392537,-0.2463612742933147
2007-04-17,1223.7340000000017,218.35399999999976,240.1956666666667,3.6908333333333307,1532.0,389.0,6199.0,1440.0,12275.566666666695,0.0,0.0,0.0,0.0,0.0,1,4,107,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9648061359537646,-0.26296220265651454
2007-04-18,998.2460000000003,165.2239999999997,240.14677777777788,2.995416666666655,1579.0,355.0,3430.0,1440.0,11273.433333333338,0.0,0.0,0.0,0.0,0.0,2,4,108,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9601498736716018,-0.2794856348516094
2007-04-19,1028.6580000000035,149.65999999999983,240.42984027777783,3.055833333333329,733.0,1605.0,5748.0,1440.0,9058.300000000057,0.0,0.0,0.0,0.0,0.0,3,4,109,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9552106508146317,-0.2959267013472892
2007-04-20,822.5799999999997,145.64599999999976,240.1328958333337,2.4948611111111103,1069.0,360.0,3499.0,1440.0,8781.66666666666,0.0,0.0,0.0,0.0,0.0,4,4,110,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.949989922994501,-0.31228055688579476
2007-04-21,1673.655999999998,212.65799999999982,239.21323611111094,5.035694444444444,6575.0,463.0,11129.0,1440.0,9727.26666666663,0.0,0.0,0.0,0.0,0.0,5,4,111,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9444892287836613,-0.32854238191083474
2007-04-22,2233.714000000001,267.1940000000004,239.60888194444476,6.68847222222223,4264.0,2287.0,11102.0,1440.0,19575.56666666668,0.0,0.0,0.0,0.0,0.0,6,4,112,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9387101892619443,-0.3447073839879337
2007-04-23,1054.5659999999993,135.64000000000013,237.2356458333331,3.264166666666666,1402.0,506.0,6005.0,1440.0,9663.099999999988,0.0,0.0,0.0,0.0,0.0,0,4,113,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9326545075388225,-0.3607707992167831
2007-04-24,1032.0999999999995,135.26399999999984,235.34492361111103,3.144861111111102,1125.0,527.0,6680.0,1440.0,8869.666666666657,0.0,0.0,0.0,0.0,0.0,1,4,114,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.926323968251495,-0.376727893635185
2007-04-25,1264.1619999999994,164.7360000000001,234.94111111111096,3.858055555555568,0.0,1469.0,8812.0,1440.0,10788.366666666654,0.0,0.0,0.0,0.0,0.0,2,4,115,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9197204370389467,-0.39257396461417177
2007-04-26,1275.4660000000006,163.6059999999997,234.78729861111086,3.9237499999999934,1324.0,1845.0,7163.0,1440.0,10925.766666666674,0.0,0.0,0.0,0.0,0.0,3,4,116,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9128458599921355,-0.40830434224389345
2007-04-27,1094.3319999999985,161.92799999999994,235.21616666666645,3.3124999999999996,1772.0,545.0,4756.0,1440.0,11165.866666666643,0.0,0.0,0.0,0.0,0.0,4,4,117,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9057022630804715,-0.42391439070986064
2007-04-28,1236.7134999999985,166.84800000000004,235.08180034722196,3.7527083333333326,2330.25,657.5,5703.5,1440.0,11920.641666666645,0.0,0.0,0.0,0.0,0.0,5,4,118,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.898291751554753,-0.43939950965914143
2007-04-29,1379.0949999999987,171.76800000000014,234.9474340277775,4.192916666666666,2888.5,770.0,6651.0,1440.0,12675.416666666646,0.0,0.0,0.0,0.0,0.0,6,4,119,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8906165093267405,-0.4547551355561055
2007-04-30,1521.4764999999989,176.68800000000022,234.813067708333,4.633125,3446.75,882.5,7598.5,1440.0,13430.191666666648,0.0,0.0,0.0,0.0,0.0,0,4,120,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8826787983255476,-0.4699767430273197
2007-05-01,1663.8579999999988,181.60800000000032,234.6787013888885,5.073333333333332,4005.0,995.0,8546.0,1440.0,14184.966666666649,0.0,0.0,0.0,0.0,0.0,1,5,121,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8744809578310397,-0.4850598461951961
2007-05-02,1003.4860000000007,160.09199999999987,235.58207638888894,3.1415277777777724,7.0,1490.0,3754.0,1440.0,11473.766666666677,0.0,0.0,0.0,0.0,0.0,2,5,122,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2007-05-03,1090.2379999999994,150.94199999999984,235.134888888889,3.3076388888888877,1906.0,1725.0,7836.0,1440.0,6703.6333333333205,0.0,0.0,0.0,0.0,0.0,3,5,123,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8573146280763323,-0.5147928015098308
2007-05-04,998.1280000000025,174.73999999999953,235.71019444444428,3.0780555555555407,2259.0,538.0,3990.0,1440.0,9848.46666666671,0.0,0.0,0.0,0.0,0.0,4,5,124,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.848351197812304,-0.5294338912181852
2007-05-05,1563.052000000002,174.10200000000026,235.03502083333353,4.736111111111106,2913.0,2493.0,11303.0,1440.0,9341.866666666698,0.0,0.0,0.0,0.0,0.0,5,5,125,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8391377545563939,-0.5439189543287246
2007-05-06,2102.1040000000007,182.33599999999947,234.4096527777778,6.409027777777774,3215.0,949.0,10095.0,1440.0,20776.06666666668,0.0,0.0,0.0,0.0,0.0,6,5,126,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8296770135526188,-0.5582437220268649
2007-05-07,1643.6640000000007,168.9179999999998,234.53697222222254,4.980972222222229,946.0,4935.0,9433.0,1440.0,12080.400000000012,0.0,0.0,0.0,0.0,0.0,0,5,127,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.8199717629247771,-0.5724039727378148
2007-05-08,1789.2920000000001,181.61200000000022,234.90623611111175,5.356388888888906,4581.0,2011.0,8777.0,1440.0,14452.533333333336,0.0,0.0,0.0,0.0,0.0,1,5,128,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8100248628547752,-0.5863955333706956
2007-05-09,1665.7359999999992,183.48399999999995,234.87372222222209,5.056111111111112,3018.0,5631.0,9474.0,1440.0,9639.266666666656,0.0,0.0,0.0,0.0,0.0,2,5,129,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7998392447397195,-0.600214280548368
2007-05-10,707.8840000000004,168.31400000000022,235.79625694444456,2.2068055555555466,946.0,534.0,3261.0,1440.0,7057.066666666673,0.0,0.0,0.0,0.0,0.0,3,5,130,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7894179103280199,-0.6138561418226116
2007-05-11,979.1539999999998,132.09599999999946,235.22975694444452,3.0276388888888897,926.0,491.0,6471.0,1440.0,8431.23333333333,0.0,0.0,0.0,0.0,0.0,4,5,131,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7787639308347607,-0.6273170968742938
2007-05-12,1441.5659999999966,209.1720000000002,234.72290277777802,4.360555555555564,2247.0,1075.0,10408.0,1440.0,10296.09999999994,0.0,0.0,0.0,0.0,0.0,5,5,132,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7678804460366001,-0.6405931786981751
2007-05-13,1634.7379999999973,220.67000000000036,235.70870833333336,4.969166666666674,3612.0,2414.0,8958.0,1440.0,12261.633333333291,0.0,0.0,0.0,0.0,0.0,6,5,133,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7567706633464627,-0.6536804747720057
2007-05-14,1467.7820000000015,298.552,235.69006944444425,4.574166666666666,3176.0,2417.0,5517.0,1440.0,13353.033333333362,0.0,0.0,0.0,0.0,0.0,0,5,134,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7454378568683001,-0.6665751282095632
2007-05-15,904.3919999999999,111.18199999999969,235.61199305555553,2.7333333333333036,0.0,408.0,5318.0,1440.0,9347.199999999999,0.0,0.0,0.0,0.0,0.0,1,5,135,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7338853664321991,-0.6792733388972931
2007-05-16,1692.9439999999995,135.89399999999972,235.26081250000024,5.0718055555555495,2213.0,5756.0,9077.0,1440.0,11169.733333333326,0.0,0.0,0.0,0.0,0.0,2,5,136,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.722116596610116,-0.6917713646142222
2007-05-17,1231.8159999999984,131.18799999999976,235.8684583333331,3.7209722222222164,1014.0,2073.0,7687.0,1440.0,9756.266666666641,0.0,0.0,0.0,0.0,0.0,3,5,137,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7101350157125358,-0.7040655221348058
2007-05-18,1631.5299999999977,171.25800000000015,235.99459722222159,4.876666666666668,3270.0,3913.0,8116.0,1440.0,11893.166666666628,0.0,0.0,0.0,0.0,0.0,4,5,138,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6979441547663435,-0.7161521883143933
2007-05-19,1429.4419999999977,167.8580000000003,234.94472222222188,4.319305555555564,4683.0,530.0,7022.0,1440.0,11589.033333333293,0.0,0.0,0.0,0.0,0.0,5,5,139,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6855476064742155,-0.7280278011569847
2007-05-20,1968.327999999999,187.53199999999958,235.34811805555574,5.941527777777788,5420.0,1733.0,7611.0,1440.0,18041.466666666653,0.0,0.0,0.0,0.0,0.0,6,5,140,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.672949024155833,-0.7396888608649667
2007-05-21,1120.0620000000017,117.27999999999997,234.69190972222225,3.338611111111111,0.0,468.0,9060.0,1440.0,9139.700000000026,0.0,0.0,0.0,0.0,0.0,0,5,141,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.660152120671232,-0.7511319308705197
2007-05-22,1132.8519999999992,128.9160000000002,235.48057638888903,3.3998611111111012,931.0,3966.0,3984.0,1440.0,9999.86666666665,0.0,0.0,0.0,0.0,0.0,1,5,142,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.647160667326606,-0.7623536388483902
2007-05-23,1464.936000000004,165.87800000000047,234.8124930555551,4.397500000000006,956.0,3792.0,8119.0,1440.0,11548.600000000068,0.0,0.0,0.0,0.0,0.0,2,5,143,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6339784927628868,-0.7733506777097298
2007-05-24,1154.3880000000015,135.55999999999952,235.5460625000001,3.4620833333333314,955.0,4116.0,4746.0,1440.0,9422.800000000025,0.0,0.0,0.0,0.0,0.0,3,5,144,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.620609481827423,-0.7841198065767103
2007-05-25,1614.2199999999975,174.58800000000048,234.44720138888894,4.863472222222217,8060.0,586.0,6539.0,1440.0,11718.666666666624,0.0,0.0,0.0,0.0,0.0,4,5,145,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6070575744291006,-0.7946578517376249
2007-05-26,1512.247999999999,174.23999999999995,235.0698888888888,4.562777777777773,2373.0,2754.0,8628.0,1440.0,11449.133333333313,0.0,0.0,0.0,0.0,0.0,5,5,146,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.593326764377232,-0.8049617075821959
2007-05-27,2153.807999999997,219.89399999999998,234.90843749999985,6.506527777777793,4366.0,5534.0,10444.0,1440.0,15552.799999999945,0.0,0.0,0.0,0.0,0.0,6,5,147,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5794210982045638,-0.8150283375168113
2007-05-28,1637.4680000000008,151.1000000000002,234.90657638888894,4.921944444444439,4554.0,473.0,9586.0,1440.0,12678.133333333346,0.0,0.0,0.0,0.0,0.0,0,5,148,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.5653446739747428,-0.8248547748594245
2007-05-29,1061.339999999998,113.2439999999997,235.69434722222212,3.2072222222222195,0.0,1907.0,4332.0,1440.0,11449.999999999967,0.0,0.0,0.0,0.0,0.0,1,5,149,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5511016400746,-0.8344381237138473
2007-05-30,1609.8659999999998,147.05799999999962,234.83139583333326,4.828472222222216,2250.0,5948.0,7804.0,1440.0,10829.099999999995,0.0,0.0,0.0,0.0,0.0,2,5,150,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5366961939916005,-0.8437755598231856
2007-05-31,938.5500000000006,129.58599999999984,235.09652777777777,2.791805555555552,935.0,477.0,3552.0,1440.0,10678.50000000001,0.0,0.0,0.0,0.0,0.0,3,5,151,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.522132581076825,-0.8528643314021596
2007-06-01,1044.9179999999988,143.18199999999985,235.32332175121613,3.1356497567755164,0.0,483.0,7664.0,1439.0,9268.299999999977,0.0,0.0,0.0,0.0,0.0,4,6,152,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.5074150932938458,-0.861701759948068
2007-06-02,1484.361999999998,166.10799999999995,234.46902777777788,4.4740277777777795,3971.0,1250.0,7633.0,1440.0,11885.366666666636,0.0,0.0,0.0,0.0,0.0,5,6,153,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4925480679538644,-0.8702852410301553
